Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Vol, Ask Vol, Keltner Average, Top, Bottom, Volume
2016/3/13, 18:40:00.0, 2009.75, 2010.00, 2008.25, 2009.75, 502, 286, 2009.44, 2009.33, 2009.13, 337, 165, 2010.33, 2012.97, 2007.69, 502
2016/3/13, 18:45:00.0, 2009.50, 2009.75, 2008.25, 2008.75, 447, 246, 2009.06, 2008.92, 2009.00, 290, 157, 2010.18, 2012.90, 2007.47, 447
2016/3/13, 18:50:00.0, 2008.50, 2008.75, 2008.50, 2008.75, 206, 100, 2008.63, 2008.67, 2008.63, 102, 104, 2010.05, 2012.55, 2007.54, 206
2016/3/13, 18:55:00.0, 2008.75, 2008.75, 2008.25, 2008.25, 162, 88, 2008.50, 2008.42, 2008.50, 119, 43, 2009.87, 2012.24, 2007.51, 162
2016/3/13, 19:00:00.0, 2008.50, 2008.75, 2008.00, 2008.75, 426, 208, 2008.50, 2008.50, 2008.38, 197, 229, 2009.77, 2012.06, 2007.47, 426
2016/3/13, 19:05:00.0, 2008.50, 2008.75, 2008.25, 2008.25, 126, 83, 2008.44, 2008.42, 2008.50, 75, 51, 2009.62, 2011.80, 2007.44, 126
2016/3/13, 19:10:00.0, 2008.50, 2008.75, 2008.25, 2008.50, 58, 48, 2008.50, 2008.50, 2008.50, 18, 40, 2009.52, 2011.59, 2007.44, 58
2016/3/13, 19:15:00.0, 2008.50, 2009.25, 2008.25, 2008.25, 352, 187, 2008.56, 2008.58, 2008.75, 176, 176, 2009.40, 2011.49, 2007.30, 352
2016/3/13, 19:20:00.0, 2008.25, 2008.75, 2007.75, 2008.75, 477, 241, 2008.38, 2008.42, 2008.25, 271, 206, 2009.33, 2011.44, 2007.23, 477
2016/3/13, 19:25:00.0, 2008.50, 2008.75, 2008.25, 2008.50, 111, 73, 2008.50, 2008.50, 2008.50, 62, 49, 2009.25, 2011.26, 2007.25, 111
2016/3/13, 19:30:00.0, 2008.50, 2009.00, 2007.50, 2007.75, 408, 226, 2008.19, 2008.08, 2008.25, 212, 196, 2009.11, 2011.26, 2006.97, 408
2016/3/13, 19:35:00.0, 2007.75, 2008.00, 2007.50, 2008.00, 126, 70, 2007.81, 2007.83, 2007.75, 63, 63, 2009.01, 2011.05, 2006.96, 126
2016/3/13, 19:40:00.0, 2007.75, 2008.00, 2007.50, 2007.75, 87, 61, 2007.75, 2007.75, 2007.75, 41, 46, 2008.89, 2010.84, 2006.93, 87
2016/3/13, 19:45:00.0, 2007.75, 2008.50, 2007.75, 2008.50, 134, 76, 2008.13, 2008.25, 2008.13, 29, 105, 2008.85, 2010.77, 2006.92, 134
2016/3/13, 19:50:00.0, 2008.50, 2009.00, 2008.25, 2009.00, 236, 158, 2008.69, 2008.75, 2008.63, 94, 142, 2008.86, 2010.76, 2006.96, 236
2016/3/13, 19:55:00.0, 2009.00, 2009.75, 2008.75, 2009.50, 282, 192, 2009.25, 2009.33, 2009.25, 76, 206, 2008.92, 2010.86, 2006.99, 282
2016/3/13, 20:00:00.0, 2009.50, 2009.75, 2008.00, 2008.25, 984, 540, 2008.88, 2008.67, 2008.88, 582, 402, 2008.86, 2011.00, 2006.72, 984
2016/3/13, 20:05:00.0, 2008.50, 2009.75, 2008.00, 2008.00, 771, 461, 2008.56, 2008.58, 2008.88, 327, 444, 2008.78, 2011.09, 2006.46, 771
2016/3/13, 20:10:00.0, 2008.00, 2008.25, 2007.50, 2007.75, 469, 274, 2007.88, 2007.83, 2007.88, 277, 192, 2008.68, 2010.93, 2006.43, 469
2016/3/13, 20:15:00.0, 2008.00, 2008.75, 2008.00, 2008.50, 191, 135, 2008.31, 2008.42, 2008.38, 69, 122, 2008.66, 2010.92, 2006.41, 191
2016/3/13, 20:20:00.0, 2008.25, 2008.25, 2007.75, 2008.25, 292, 186, 2008.13, 2008.08, 2008.00, 160, 132, 2008.62, 2010.82, 2006.43, 292
2016/3/13, 20:25:00.0, 2008.25, 2008.25, 2007.50, 2007.75, 283, 151, 2007.94, 2007.83, 2007.88, 201, 82, 2008.54, 2010.69, 2006.39, 283
2016/3/13, 20:30:00.0, 2007.75, 2008.00, 2007.50, 2007.75, 200, 122, 2007.75, 2007.75, 2007.75, 119, 81, 2008.47, 2010.51, 2006.42, 200
2016/3/13, 20:35:00.0, 2007.75, 2008.50, 2007.75, 2008.50, 285, 187, 2008.13, 2008.25, 2008.13, 145, 140, 2008.47, 2010.48, 2006.46, 285
2016/3/13, 20:40:00.0, 2008.25, 2008.50, 2008.00, 2008.25, 85, 67, 2008.25, 2008.25, 2008.25, 46, 39, 2008.45, 2010.37, 2006.53, 85
2016/3/13, 20:45:00.0, 2008.25, 2008.50, 2007.75, 2008.00, 229, 155, 2008.13, 2008.08, 2008.13, 150, 79, 2008.41, 2010.30, 2006.51, 229
2016/3/13, 20:50:00.0, 2008.00, 2008.25, 2007.75, 2008.00, 220, 113, 2008.00, 2008.00, 2008.00, 106, 114, 2008.37, 2010.19, 2006.55, 220
2016/3/13, 20:55:00.0, 2008.00, 2009.00, 2007.75, 2008.75, 256, 179, 2008.38, 2008.50, 2008.38, 85, 171, 2008.40, 2010.32, 2006.48, 256
2016/3/13, 21:00:00.0, 2008.75, 2010.00, 2008.75, 2009.75, 510, 370, 2009.31, 2009.50, 2009.38, 150, 360, 2008.53, 2010.54, 2006.52, 510
2016/3/13, 21:05:00.0, 2009.75, 2010.00, 2009.00, 2009.00, 273, 185, 2009.44, 2009.33, 2009.50, 186, 87, 2008.58, 2010.61, 2006.54, 273
2016/3/13, 21:10:00.0, 2009.00, 2009.50, 2009.00, 2009.25, 170, 92, 2009.19, 2009.25, 2009.25, 78, 92, 2008.64, 2010.58, 2006.70, 170
2016/3/13, 21:15:00.0, 2009.25, 2009.50, 2008.75, 2009.00, 518, 312, 2009.13, 2009.08, 2009.13, 309, 209, 2008.67, 2010.59, 2006.76, 518
2016/3/13, 21:20:00.0, 2009.00, 2010.25, 2009.00, 2009.75, 496, 309, 2009.50, 2009.67, 2009.63, 197, 299, 2008.78, 2010.78, 2006.77, 496
2016/3/13, 21:25:00.0, 2009.75, 2009.75, 2009.00, 2009.25, 193, 118, 2009.44, 2009.33, 2009.38, 116, 77, 2008.82, 2010.80, 2006.85, 193
2016/3/13, 21:30:00.0, 2009.00, 2009.00, 2008.25, 2008.50, 640, 368, 2008.69, 2008.58, 2008.63, 364, 276, 2008.79, 2010.79, 2006.79, 640
2016/3/13, 21:35:00.0, 2008.25, 2008.50, 2007.50, 2007.50, 404, 248, 2007.94, 2007.83, 2008.00, 237, 167, 2008.67, 2010.69, 2006.64, 404
2016/3/13, 21:40:00.0, 2007.50, 2007.75, 2006.75, 2007.50, 1321, 568, 2007.38, 2007.33, 2007.25, 729, 592, 2008.56, 2010.61, 2006.51, 1321
2016/3/13, 21:45:00.0, 2007.75, 2008.50, 2007.50, 2008.25, 422, 259, 2008.00, 2008.08, 2008.00, 173, 249, 2008.53, 2010.60, 2006.46, 422
2016/3/13, 21:50:00.0, 2008.50, 2008.50, 2007.75, 2008.25, 215, 106, 2008.25, 2008.17, 2008.13, 146, 69, 2008.50, 2010.53, 2006.47, 215
2016/3/13, 21:55:00.0, 2008.25, 2008.50, 2008.00, 2008.25, 216, 116, 2008.25, 2008.25, 2008.25, 52, 164, 2008.48, 2010.42, 2006.54, 216
2016/3/13, 22:00:00.0, 2008.50, 2008.50, 2007.50, 2007.50, 257, 147, 2008.00, 2007.83, 2008.00, 108, 149, 2008.38, 2010.36, 2006.41, 257
2016/3/13, 22:05:00.0, 2007.75, 2008.25, 2007.50, 2007.75, 317, 168, 2007.81, 2007.83, 2007.88, 165, 152, 2008.32, 2010.27, 2006.38, 317
2016/3/13, 22:10:00.0, 2008.00, 2008.25, 2007.75, 2008.00, 147, 92, 2008.00, 2008.00, 2008.00, 84, 63, 2008.29, 2010.15, 2006.43, 147
2016/3/13, 22:15:00.0, 2008.25, 2008.50, 2008.00, 2008.50, 309, 154, 2008.31, 2008.33, 2008.25, 95, 214, 2008.31, 2010.10, 2006.53, 309
2016/3/13, 22:20:00.0, 2008.50, 2008.50, 2008.25, 2008.50, 370, 159, 2008.44, 2008.42, 2008.38, 8, 362, 2008.33, 2010.00, 2006.67, 370
2016/3/13, 22:25:00.0, 2008.50, 2009.00, 2008.25, 2008.75, 354, 199, 2008.63, 2008.67, 2008.63, 121, 233, 2008.37, 2010.04, 2006.70, 354
2016/3/13, 22:30:00.0, 2008.75, 2009.50, 2008.75, 2009.25, 468, 270, 2009.06, 2009.17, 2009.13, 171, 297, 2008.45, 2010.12, 2006.79, 468
2016/3/13, 22:35:00.0, 2009.00, 2009.75, 2009.00, 2009.75, 169, 117, 2009.38, 2009.50, 2009.38, 80, 89, 2008.58, 2010.25, 2006.91, 169
2016/3/13, 22:40:00.0, 2009.50, 2010.00, 2009.50, 2009.75, 327, 164, 2009.69, 2009.75, 2009.75, 124, 203, 2008.69, 2010.31, 2007.07, 327
2016/3/13, 22:45:00.0, 2009.75, 2010.50, 2009.75, 2010.00, 465, 240, 2010.00, 2010.08, 2010.13, 188, 277, 2008.81, 2010.44, 2007.19, 465
2016/3/13, 22:50:00.0, 2010.00, 2010.25, 2009.50, 2010.00, 157, 117, 2009.94, 2009.92, 2009.88, 89, 68, 2008.93, 2010.56, 2007.30, 157
2016/3/13, 22:55:00.0, 2010.00, 2010.25, 2009.75, 2010.25, 133, 86, 2010.06, 2010.08, 2010.00, 44, 89, 2009.05, 2010.63, 2007.47, 133
2016/3/13, 23:00:00.0, 2010.00, 2010.25, 2009.75, 2010.00, 152, 90, 2010.00, 2010.00, 2010.00, 86, 66, 2009.14, 2010.68, 2007.61, 152
2016/3/13, 23:05:00.0, 2010.00, 2010.25, 2009.75, 2010.00, 73, 49, 2010.00, 2010.00, 2010.00, 30, 43, 2009.22, 2010.72, 2007.73, 73
2016/3/13, 23:10:00.0, 2010.00, 2010.00, 2009.50, 2009.50, 49, 34, 2009.75, 2009.67, 2009.75, 42, 7, 2009.25, 2010.71, 2007.79, 49
2016/3/13, 23:15:00.0, 2009.50, 2009.50, 2009.25, 2009.50, 227, 124, 2009.44, 2009.42, 2009.38, 120, 107, 2009.27, 2010.64, 2007.91, 227
2016/3/13, 23:20:00.0, 2009.75, 2009.75, 2009.50, 2009.50, 65, 39, 2009.63, 2009.58, 2009.63, 43, 22, 2009.30, 2010.58, 2008.01, 65
2016/3/13, 23:25:00.0, 2009.25, 2010.00, 2009.25, 2009.75, 156, 79, 2009.56, 2009.67, 2009.63, 75, 81, 2009.34, 2010.67, 2008.01, 156
2016/3/13, 23:30:00.0, 2010.00, 2010.00, 2009.25, 2009.25, 372, 198, 2009.63, 2009.50, 2009.63, 182, 190, 2009.33, 2010.69, 2007.97, 372
2016/3/13, 23:35:00.0, 2009.25, 2009.50, 2008.50, 2008.50, 408, 252, 2008.94, 2008.83, 2009.00, 256, 152, 2009.25, 2010.70, 2007.80, 408
2016/3/13, 23:40:00.0, 2008.50, 2008.75, 2007.75, 2008.50, 333, 218, 2008.38, 2008.33, 2008.25, 237, 96, 2009.18, 2010.71, 2007.65, 333
2016/3/13, 23:45:00.0, 2008.50, 2009.00, 2008.25, 2008.25, 249, 144, 2008.50, 2008.50, 2008.63, 120, 129, 2009.09, 2010.64, 2007.54, 249
2016/3/13, 23:50:00.0, 2008.00, 2009.00, 2008.00, 2009.00, 113, 81, 2008.50, 2008.67, 2008.50, 27, 86, 2009.08, 2010.70, 2007.47, 113
2016/3/13, 23:55:00.0, 2008.75, 2009.00, 2008.25, 2008.75, 155, 110, 2008.69, 2008.67, 2008.63, 105, 50, 2009.05, 2010.68, 2007.43, 155
2016/3/14, 00:00:00.0, 2008.50, 2009.00, 2008.50, 2008.75, 62, 46, 2008.69, 2008.75, 2008.75, 34, 28, 2009.02, 2010.60, 2007.45, 62
2016/3/14, 00:05:00.0, 2008.75, 2009.25, 2008.75, 2009.25, 176, 113, 2009.00, 2009.08, 2009.00, 105, 71, 2009.04, 2010.57, 2007.51, 176
2016/3/14, 00:10:00.0, 2009.00, 2009.50, 2009.00, 2009.25, 135, 92, 2009.19, 2009.25, 2009.25, 34, 101, 2009.06, 2010.55, 2007.58, 135
2016/3/14, 00:15:00.0, 2009.50, 2009.75, 2009.00, 2009.75, 454, 208, 2009.50, 2009.50, 2009.38, 247, 207, 2009.13, 2010.64, 2007.62, 454
2016/3/14, 00:20:00.0, 2009.50, 2009.75, 2009.00, 2009.25, 116, 79, 2009.38, 2009.33, 2009.38, 68, 48, 2009.14, 2010.67, 2007.61, 116
2016/3/14, 00:25:00.0, 2009.25, 2009.50, 2008.50, 2009.00, 129, 86, 2009.06, 2009.00, 2009.00, 76, 53, 2009.13, 2010.73, 2007.53, 129
2016/3/14, 00:30:00.0, 2008.75, 2009.00, 2008.25, 2008.50, 230, 137, 2008.63, 2008.58, 2008.63, 113, 117, 2009.07, 2010.68, 2007.46, 230
2016/3/14, 00:35:00.0, 2008.50, 2009.25, 2008.50, 2009.25, 198, 99, 2008.88, 2009.00, 2008.88, 75, 123, 2009.08, 2010.70, 2007.47, 198
2016/3/14, 00:40:00.0, 2009.25, 2009.25, 2008.50, 2008.75, 99, 64, 2008.94, 2008.83, 2008.88, 69, 30, 2009.05, 2010.68, 2007.43, 99
2016/3/14, 00:45:00.0, 2009.00, 2009.25, 2008.75, 2008.75, 120, 79, 2008.94, 2008.92, 2009.00, 53, 67, 2009.02, 2010.60, 2007.45, 120
2016/3/14, 00:50:00.0, 2008.50, 2008.75, 2008.50, 2008.50, 65, 44, 2008.56, 2008.58, 2008.63, 60, 5, 2008.97, 2010.45, 2007.50, 65
2016/3/14, 00:55:00.0, 2008.50, 2008.75, 2007.25, 2008.00, 690, 359, 2008.13, 2008.00, 2008.00, 487, 203, 2008.88, 2010.54, 2007.22, 690
2016/3/14, 01:00:00.0, 2008.00, 2008.50, 2008.00, 2008.25, 131, 87, 2008.19, 2008.25, 2008.25, 65, 66, 2008.82, 2010.43, 2007.21, 131
2016/3/14, 01:05:00.0, 2008.50, 2009.00, 2008.50, 2008.75, 246, 126, 2008.69, 2008.75, 2008.75, 125, 121, 2008.81, 2010.43, 2007.20, 246
2016/3/14, 01:10:00.0, 2008.50, 2008.75, 2008.25, 2008.25, 257, 134, 2008.44, 2008.42, 2008.50, 156, 101, 2008.76, 2010.33, 2007.19, 257
2016/3/14, 01:15:00.0, 2008.00, 2008.25, 2007.25, 2007.50, 315, 149, 2007.75, 2007.67, 2007.75, 157, 158, 2008.64, 2010.28, 2007.01, 315
2016/3/14, 01:20:00.0, 2007.50, 2007.75, 2007.25, 2007.50, 305, 123, 2007.50, 2007.50, 2007.50, 166, 139, 2008.53, 2010.12, 2006.95, 305
2016/3/14, 01:25:00.0, 2007.75, 2008.00, 2007.25, 2007.50, 119, 84, 2007.63, 2007.58, 2007.63, 64, 55, 2008.43, 2010.03, 2006.84, 119
2016/3/14, 01:30:00.0, 2007.50, 2007.75, 2007.00, 2007.50, 247, 105, 2007.44, 2007.42, 2007.38, 87, 160, 2008.34, 2009.95, 2006.74, 247
2016/3/14, 01:35:00.0, 2007.50, 2007.75, 2007.25, 2007.25, 134, 79, 2007.44, 2007.42, 2007.50, 45, 89, 2008.24, 2009.80, 2006.68, 134
2016/3/14, 01:40:00.0, 2007.50, 2008.00, 2007.25, 2007.75, 262, 118, 2007.63, 2007.67, 2007.63, 159, 103, 2008.19, 2009.76, 2006.62, 262
2016/3/14, 01:45:00.0, 2007.75, 2007.75, 2007.25, 2007.50, 120, 70, 2007.56, 2007.50, 2007.50, 35, 85, 2008.13, 2009.65, 2006.60, 120
2016/3/14, 01:50:00.0, 2007.50, 2008.00, 2007.50, 2007.75, 236, 118, 2007.69, 2007.75, 2007.75, 97, 139, 2008.09, 2009.58, 2006.61, 236
2016/3/14, 01:55:00.0, 2007.75, 2008.25, 2007.75, 2007.75, 365, 160, 2007.88, 2007.92, 2008.00, 134, 231, 2008.06, 2009.51, 2006.61, 365
2016/3/14, 02:00:00.0, 2007.75, 2008.00, 2007.25, 2007.75, 242, 122, 2007.69, 2007.67, 2007.63, 117, 125, 2008.03, 2009.50, 2006.56, 242
2016/3/14, 02:05:00.0, 2007.50, 2007.75, 2007.50, 2007.75, 113, 64, 2007.63, 2007.67, 2007.63, 29, 84, 2008.00, 2009.39, 2006.62, 113
2016/3/14, 02:10:00.0, 2007.50, 2008.00, 2007.50, 2007.75, 219, 124, 2007.69, 2007.75, 2007.75, 64, 155, 2007.98, 2009.34, 2006.62, 219
2016/3/14, 02:15:00.0, 2007.50, 2008.00, 2007.25, 2007.50, 292, 162, 2007.56, 2007.58, 2007.63, 142, 150, 2007.93, 2009.32, 2006.54, 292
2016/3/14, 02:20:00.0, 2007.50, 2007.50, 2007.00, 2007.50, 271, 128, 2007.38, 2007.33, 2007.25, 104, 167, 2007.89, 2009.26, 2006.53, 271
2016/3/14, 02:25:00.0, 2007.50, 2007.75, 2007.25, 2007.75, 320, 142, 2007.56, 2007.58, 2007.50, 149, 171, 2007.88, 2009.22, 2006.54, 320
2016/3/14, 02:30:00.0, 2007.50, 2007.50, 2007.25, 2007.25, 79, 54, 2007.38, 2007.33, 2007.38, 63, 16, 2007.82, 2009.14, 2006.50, 79
2016/3/14, 02:35:00.0, 2007.25, 2007.25, 2007.00, 2007.25, 292, 142, 2007.19, 2007.17, 2007.13, 156, 136, 2007.76, 2009.01, 2006.52, 292
2016/3/14, 02:40:00.0, 2007.00, 2007.75, 2007.00, 2007.75, 79, 52, 2007.38, 2007.50, 2007.38, 21, 58, 2007.76, 2009.05, 2006.48, 79
2016/3/14, 02:45:00.0, 2007.50, 2007.75, 2007.50, 2007.50, 139, 68, 2007.56, 2007.58, 2007.63, 58, 81, 2007.74, 2008.95, 2006.52, 139
2016/3/14, 02:50:00.0, 2007.50, 2007.50, 2007.00, 2007.25, 101, 64, 2007.31, 2007.25, 2007.25, 41, 60, 2007.69, 2008.90, 2006.49, 101
2016/3/14, 02:55:00.0, 2007.25, 2007.75, 2007.00, 2007.75, 387, 197, 2007.44, 2007.50, 2007.38, 144, 243, 2007.70, 2008.95, 2006.44, 387
2016/3/14, 03:00:00.0, 2007.50, 2008.75, 2007.50, 2007.75, 938, 467, 2007.88, 2008.00, 2008.13, 447, 491, 2007.70, 2009.11, 2006.29, 938
2016/3/14, 03:05:00.0, 2007.75, 2007.75, 2006.25, 2006.50, 1429, 634, 2007.06, 2006.83, 2007.00, 793, 636, 2007.59, 2009.19, 2005.98, 1429
2016/3/14, 03:10:00.0, 2006.50, 2007.00, 2006.00, 2007.00, 933, 435, 2006.63, 2006.67, 2006.50, 403, 530, 2007.53, 2009.20, 2005.86, 933
2016/3/14, 03:15:00.0, 2007.00, 2007.75, 2006.75, 2007.75, 1130, 497, 2007.31, 2007.42, 2007.25, 554, 576, 2007.55, 2009.28, 2005.82, 1130
2016/3/14, 03:20:00.0, 2007.75, 2007.75, 2007.00, 2007.25, 421, 215, 2007.44, 2007.33, 2007.38, 220, 201, 2007.52, 2009.25, 2005.80, 421
2016/3/14, 03:25:00.0, 2007.25, 2008.50, 2007.00, 2008.00, 807, 415, 2007.69, 2007.83, 2007.75, 264, 543, 2007.57, 2009.46, 2005.68, 807
2016/3/14, 03:30:00.0, 2008.00, 2008.75, 2007.75, 2008.00, 858, 408, 2008.13, 2008.17, 2008.25, 488, 370, 2007.61, 2009.54, 2005.68, 858
2016/3/14, 03:35:00.0, 2007.75, 2007.75, 2007.00, 2007.00, 583, 308, 2007.38, 2007.25, 2007.38, 355, 228, 2007.55, 2009.51, 2005.59, 583
2016/3/14, 03:40:00.0, 2007.00, 2007.75, 2006.25, 2007.00, 1343, 637, 2007.00, 2007.00, 2007.00, 696, 647, 2007.50, 2009.60, 2005.40, 1343
2016/3/14, 03:45:00.0, 2007.00, 2007.50, 2006.50, 2007.50, 814, 408, 2007.13, 2007.17, 2007.00, 322, 492, 2007.50, 2009.61, 2005.39, 814
2016/3/14, 03:50:00.0, 2007.50, 2009.25, 2007.50, 2009.00, 1651, 816, 2008.31, 2008.58, 2008.38, 767, 884, 2007.64, 2009.94, 2005.35, 1651
2016/3/14, 03:55:00.0, 2008.75, 2009.50, 2008.25, 2008.50, 2360, 919, 2008.75, 2008.75, 2008.88, 881, 1479, 2007.72, 2010.07, 2005.38, 2360
2016/3/14, 04:00:00.0, 2008.25, 2008.75, 2006.50, 2008.75, 3388, 1563, 2008.06, 2008.00, 2007.63, 1656, 1732, 2007.82, 2010.44, 2005.20, 3388
2016/3/14, 04:05:00.0, 2008.50, 2010.25, 2007.75, 2009.75, 3750, 1672, 2009.06, 2009.25, 2009.00, 1757, 1993, 2008.01, 2010.93, 2005.09, 3750
2016/3/14, 04:10:00.0, 2009.75, 2011.25, 2009.75, 2010.75, 3147, 1428, 2010.38, 2010.58, 2010.50, 1234, 1913, 2008.27, 2011.23, 2005.30, 3147
