2016-11-04 10:39:59,209.3400,209.3400,209.0900,209.1900,730900
2016-11-04 10:44:58,209.3500,209.4000,209.2400,209.3400,1486200
2016-11-04 10:49:59,209.2573,209.4000,209.2100,209.3400,563400
2016-11-04 10:54:00,209.3550,209.4399,209.2500,209.2500,565400
2016-11-04 10:59:58,209.2700,209.3800,209.2000,209.3500,10588200
2016-11-04 11:04:00,209.6200,209.6700,209.2200,209.2700,1255000
2016-11-04 11:09:00,209.4800,209.6800,209.4000,209.6200,755400
2016-11-04 11:14:59,209.6700,209.7000,209.3900,209.4750,694500
2016-11-04 11:19:00,209.6474,209.6900,209.5700,209.6700,717700
2016-11-04 11:24:59,209.6100,209.6600,209.5000,209.6499,544400
2016-11-04 11:29:59,209.6100,209.6700,209.5000,209.6100,647900
2016-11-04 11:34:00,209.4750,209.6350,209.3100,209.6100,645500
2016-11-04 11:39:02,209.3400,209.6230,209.2300,209.4700,493500
2016-11-04 11:44:03,209.4400,209.4600,209.3000,209.3450,526000
2016-11-04 11:49:59,209.4000,209.4700,209.3300,209.4400,1409700
2016-11-04 11:54:00,209.4100,209.4300,209.2600,209.4000,1656900
2016-11-04 11:59:01,209.4200,209.4700,209.3300,209.4150,463800
2016-11-04 12:04:58,209.5100,209.5400,209.4000,209.4100,477400
2016-11-04 12:09:58,209.5863,209.6000,209.4400,209.5100,955900
2016-11-04 12:14:59,209.7800,209.7800,209.5310,209.5811,589500
2016-11-04 12:19:59,209.7800,209.8900,209.7600,209.7800,615300
2016-11-04 12:24:01,209.7799,209.8200,209.7100,209.7800,349500
2016-11-04 12:29:59,209.7900,209.8700,209.7300,209.7800,8144200
2016-11-04 12:34:00,209.7400,209.8300,209.6900,209.7900,312100
2016-11-04 12:39:59,209.6450,209.7500,209.6450,209.7400,1918300
2016-11-04 12:44:00,209.6800,209.7457,209.6400,209.6400,180500
2016-11-04 12:49:00,209.7100,209.7500,209.6400,209.6800,218400
2016-11-04 12:54:01,209.6900,209.7800,209.6700,209.7200,264900
2016-11-04 12:59:00,209.7750,209.7900,209.6200,209.7000,389400
2016-11-04 13:04:58,209.7650,209.7800,209.7000,209.7800,297400
2016-11-04 13:09:03,209.8000,209.8600,209.7500,209.7600,376100
2016-11-04 13:14:01,209.8300,209.8500,209.7300,209.8200,245200
2016-11-04 13:19:02,209.8200,209.8800,209.7800,209.8350,351700
2016-11-04 13:24:59,209.7600,209.8300,209.7300,209.8100,385700
2016-11-04 13:29:01,209.6300,209.7650,209.6100,209.7600,2125800
2016-11-04 13:34:59,209.7400,209.7450,209.5900,209.6300,359600
2016-11-04 13:39:00,209.7900,209.8100,209.7100,209.7350,292700
2016-11-04 13:44:01,209.7400,209.8500,209.7200,209.7910,298600
2016-11-04 13:49:58,209.7500,209.7750,209.6800,209.7400,208500
2016-11-04 13:54:00,209.6315,209.7700,209.6300,209.7450,142800
2016-11-04 13:59:59,209.7100,209.7400,209.6400,209.6440,400600
2016-11-04 14:04:58,209.6400,209.7300,209.5700,209.7150,251700
2016-11-04 14:09:58,209.5700,209.6500,209.5650,209.6342,243200
2016-11-04 14:14:01,209.7000,209.7200,209.5400,209.5400,403000
2016-11-04 14:19:00,209.6700,209.7500,209.6700,209.7000,216800
2016-11-04 14:24:00,209.6600,209.7400,209.6400,209.6700,218300
2016-11-04 14:29:59,209.6400,209.6700,209.5700,209.6600,290000
2016-11-04 14:34:59,209.4650,209.6500,209.4400,209.6400,499900
2016-11-04 14:39:00,209.4000,209.4700,209.3400,209.4600,603400
2016-11-04 14:44:01,209.4440,209.4800,209.3800,209.4010,339600
2016-11-04 14:49:01,209.2000,209.4750,209.1700,209.4450,603800
2016-11-04 14:54:59,209.2000,209.3900,209.1900,209.1900,5235500
2016-11-04 14:59:59,209.2100,209.2600,209.1400,209.1900,781600
2016-11-04 15:04:59,209.0300,209.2100,209.0000,209.2000,799900
2016-11-04 15:09:59,208.8600,209.0400,208.8500,209.0300,963600
2016-11-04 15:14:59,209.0200,209.0700,208.8000,208.8600,937400
2016-11-04 15:19:59,208.9900,209.1250,208.9500,209.0200,3675600
