Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2016/6/22, 09:20:00, 2083.00, 2083.00, 2082.25, 2082.25, 1138, 505, 779, 359
2016/6/22, 09:25:00, 2082.25, 2082.75, 2082.00, 2082.75, 1792, 732, 835, 957
2016/6/22, 09:30:00, 2082.50, 2084.75, 2082.00, 2084.00, 30538, 10654, 13734, 16804
2016/6/22, 09:35:00, 2083.75, 2084.75, 2082.00, 2082.75, 24812, 7702, 12836, 11976
2016/6/22, 09:40:00, 2082.75, 2085.50, 2082.75, 2084.25, 29616, 9050, 15122, 14494
2016/6/22, 09:45:00, 2084.25, 2084.25, 2083.00, 2084.00, 12170, 4908, 6116, 6054
2016/6/22, 09:50:00, 2084.00, 2084.75, 2083.25, 2083.50, 9921, 4020, 4717, 5204
2016/6/22, 09:55:00, 2083.75, 2084.25, 2083.00, 2083.00, 8037, 2942, 4017, 4020
2016/6/22, 10:00:00, 2083.00, 2084.00, 2081.75, 2082.50, 17258, 6673, 9480, 7778
2016/6/22, 10:05:00, 2082.75, 2084.25, 2082.50, 2084.25, 12789, 5140, 6137, 6652
2016/6/22, 10:10:00, 2084.00, 2085.50, 2083.75, 2085.50, 16738, 6220, 8223, 8515
2016/6/22, 10:15:00, 2085.25, 2085.75, 2084.25, 2085.00, 14904, 5381, 7760, 7144
