Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2016/6/22, 09:34:48.6, 2088.00, 2088.50, 2087.75, 2088.50, 1879, 500, 356, 1523
2016/6/22, 09:35:08.104, 2088.50, 2088.50, 2088.00, 2088.25, 1241, 500, 667, 574
2016/6/22, 09:35:32.5, 2088.25, 2089.00, 2088.25, 2088.75, 1684, 500, 600, 1084
2016/6/22, 09:35:37.229, 2088.75, 2089.00, 2088.75, 2088.75, 1650, 500, 524, 1126
2016/6/22, 09:35:46.54, 2088.75, 2089.25, 2088.50, 2089.25, 1765, 500, 451, 1314
2016/6/22, 09:35:56.92, 2089.25, 2089.50, 2088.75, 2088.75, 1547, 500, 863, 684
2016/6/22, 09:36:05.8, 2088.75, 2089.00, 2088.50, 2088.75, 1575, 500, 1153, 422
2016/6/22, 09:36:23.39, 2088.75, 2089.00, 2088.50, 2088.50, 1338, 500, 638, 700
2016/6/22, 09:36:41.81, 2088.50, 2088.75, 2088.25, 2088.25, 1378, 500, 1113, 265
2016/6/22, 09:37:10.114, 2088.25, 2088.75, 2088.25, 2088.50, 1364, 500, 702, 662
2016/6/22, 09:37:29.7, 2088.50, 2088.75, 2088.25, 2088.75, 1864, 500, 1141, 723
2016/6/22, 09:37:49.38, 2088.75, 2088.75, 2088.25, 2088.75, 1019, 500, 627, 392
2016/6/22, 09:38:47.25, 2088.75, 2088.75, 2088.25, 2088.25, 1272, 500, 825, 447
2016/6/22, 09:39:05.58, 2088.25, 2088.25, 2087.50, 2087.75, 1203, 500, 877, 326
2016/6/22, 09:39:17.51, 2087.75, 2088.25, 2087.75, 2088.25, 1431, 500, 723, 708
2016/6/22, 09:39:53.99, 2088.25, 2088.25, 2088.00, 2088.25, 1365, 500, 667, 698
2016/6/22, 09:40:20.139, 2088.25, 2088.50, 2088.00, 2088.25, 1479, 500, 809, 670
2016/6/22, 09:40:57.17, 2088.25, 2088.50, 2088.00, 2088.25, 1651, 500, 673, 978
2016/6/22, 09:41:19.6, 2088.25, 2088.75, 2088.00, 2088.50, 1439, 500, 696, 743
2016/6/22, 09:42:05.16, 2088.50, 2088.75, 2088.25, 2088.75, 1067, 500, 590, 477
2016/6/22, 09:42:43.84, 2088.75, 2089.25, 2088.50, 2089.25, 1513, 500, 521, 992
2016/6/22, 09:42:58.53, 2089.25, 2089.50, 2089.00, 2089.25, 1406, 500, 831, 575
2016/6/22, 09:43:05.165, 2089.25, 2089.25, 2088.75, 2089.00, 1423, 500, 666, 757
2016/6/22, 09:43:20.97, 2089.00, 2090.00, 2089.00, 2089.75, 1605, 500, 470, 1135
2016/6/22, 09:43:23.312, 2089.75, 2089.75, 2089.25, 2089.75, 1481, 500, 642, 839
2016/6/22, 09:43:41.24, 2089.75, 2090.00, 2089.50, 2089.75, 1260, 500, 559, 701
2016/6/22, 09:43:55.4, 2089.75, 2089.75, 2089.25, 2089.25, 1437, 500, 876, 561
2016/6/22, 09:44:20.85, 2089.25, 2089.75, 2089.25, 2089.50, 1617, 500, 699, 918
2016/6/22, 09:44:33.1, 2089.50, 2090.00, 2089.25, 2090.00, 1330, 500, 421, 909
2016/6/22, 09:44:59.102, 2090.00, 2090.00, 2089.25, 2089.25, 1173, 500, 759, 414
2016/6/22, 09:45:16.2, 2089.25, 2089.50, 2088.75, 2088.75, 1600, 500, 963, 637
2016/6/22, 09:45:33.47, 2088.75, 2089.00, 2088.50, 2088.50, 1400, 500, 1056, 344
2016/6/22, 09:45:43.113, 2088.50, 2089.00, 2088.50, 2088.75, 1275, 500, 723, 552
2016/6/22, 09:45:53.6, 2088.75, 2089.00, 2088.75, 2088.75, 1995, 500, 1054, 941
2016/6/22, 09:46:16.32, 2088.75, 2089.50, 2088.75, 2089.50, 1215, 500, 320, 895
2016/6/22, 09:46:37.5, 2089.50, 2089.50, 2089.00, 2089.25, 1231, 500, 579, 652
2016/6/22, 09:46:51.171, 2089.25, 2089.50, 2089.00, 2089.25, 1378, 500, 694, 684
2016/6/22, 09:47:17.34, 2089.25, 2090.00, 2089.25, 2089.75, 1224, 500, 491, 733
2016/6/22, 09:47:40.5, 2089.75, 2090.00, 2089.75, 2090.00, 1761, 500, 873, 888
2016/6/22, 09:48:02.1, 2089.75, 2090.50, 2089.75, 2090.25, 1427, 500, 679, 748
2016/6/22, 09:48:09.70, 2090.25, 2090.25, 2089.75, 2089.75, 1229, 500, 786, 443
2016/6/22, 09:48:34.28, 2089.75, 2090.00, 2089.50, 2089.50, 1504, 500, 668, 836
2016/6/22, 09:48:52.63, 2089.50, 2090.00, 2089.50, 2089.75, 1425, 500, 844, 581
2016/6/22, 09:49:24.23, 2089.75, 2089.75, 2089.25, 2089.25, 1269, 500, 946, 323
2016/6/22, 09:49:38.31, 2089.25, 2089.50, 2089.25, 2089.50, 1246, 500, 772, 474
2016/6/22, 09:50:01.17, 2089.50, 2090.50, 2089.50, 2090.25, 1369, 500, 258, 1111
2016/6/22, 09:50:13.41, 2090.25, 2090.50, 2089.75, 2090.25, 1321, 500, 575, 746
2016/6/22, 09:50:40.76, 2090.25, 2090.75, 2090.25, 2090.75, 1584, 500, 379, 1205
2016/6/22, 09:51:02.183, 2090.75, 2091.00, 2090.50, 2090.75, 1464, 500, 840, 624
2016/6/22, 09:51:09.1, 2090.75, 2091.00, 2090.50, 2090.75, 1349, 500, 717, 632
2016/6/22, 09:51:31.9, 2090.75, 2091.00, 2090.50, 2091.00, 1454, 500, 579, 875
2016/6/22, 09:51:59.102, 2091.00, 2091.25, 2091.00, 2091.00, 1598, 500, 875, 723
2016/6/22, 09:52:17.37, 2091.00, 2091.25, 2090.50, 2090.50, 1427, 500, 928, 499
2016/6/22, 09:52:33.50, 2090.50, 2090.75, 2090.25, 2090.50, 1498, 500, 647, 851
2016/6/22, 09:53:00.87, 2090.50, 2091.00, 2090.50, 2090.75, 1275, 500, 452, 823
2016/6/22, 09:53:30.57, 2090.75, 2091.25, 2090.50, 2091.00, 1298, 500, 675, 623
2016/6/22, 09:53:48.3, 2091.00, 2091.00, 2090.50, 2090.75, 2347, 500, 911, 1436
2016/6/22, 09:54:23.42, 2090.75, 2091.00, 2090.25, 2090.50, 1532, 500, 834, 698
2016/6/22, 09:54:53.43, 2090.50, 2090.75, 2090.25, 2090.25, 1112, 500, 732, 380
2016/6/22, 09:55:35.94, 2090.25, 2090.75, 2090.25, 2090.75, 1273, 500, 534, 739
2016/6/22, 09:56:05.23, 2090.75, 2091.25, 2090.50, 2091.00, 1180, 500, 465, 715
2016/6/22, 09:56:26.1, 2091.00, 2091.25, 2090.25, 2090.25, 1394, 500, 869, 525
2016/6/22, 09:56:51.30, 2090.25, 2090.50, 2090.25, 2090.25, 1235, 500, 616, 619
2016/6/22, 09:57:34.22, 2090.25, 2090.25, 2089.75, 2090.00, 1364, 500, 718, 646
2016/6/22, 09:57:52.28, 2090.00, 2090.25, 2089.50, 2089.75, 1501, 500, 755, 746
2016/6/22, 09:58:08.12, 2089.75, 2090.00, 2089.50, 2089.50, 1373, 500, 1069, 304
2016/6/22, 09:58:39.1, 2089.50, 2090.00, 2089.50, 2089.75, 1484, 500, 746, 738
2016/6/22, 09:59:03.3, 2089.75, 2089.75, 2089.00, 2089.50, 1292, 500, 800, 492
2016/6/22, 09:59:19.4, 2089.50, 2089.75, 2089.25, 2089.50, 1497, 500, 495, 1002
2016/6/22, 09:59:39.2, 2089.50, 2089.75, 2089.25, 2089.25, 1339, 500, 803, 536
2016/6/22, 10:00:00.21, 2089.25, 2089.75, 2089.25, 2089.75, 1321, 500, 450, 871
2016/6/22, 10:00:30.4, 2089.75, 2089.75, 2089.00, 2089.00, 1463, 500, 998, 465
2016/6/22, 10:00:42.274, 2089.00, 2089.25, 2088.75, 2089.00, 1381, 500, 705, 676
2016/6/22, 10:01:00.1, 2089.00, 2089.50, 2089.00, 2089.50, 1319, 500, 559, 760
2016/6/22, 10:01:26.34, 2089.50, 2090.00, 2089.50, 2089.75, 1641, 500, 745, 896
2016/6/22, 10:01:47.72, 2089.75, 2090.00, 2089.50, 2089.50, 1267, 500, 800, 467
2016/6/22, 10:02:16.3, 2089.50, 2089.75, 2089.00, 2089.25, 1294, 500, 890, 404
2016/6/22, 10:02:51.77, 2089.25, 2089.50, 2089.00, 2089.50, 1336, 500, 460, 876
2016/6/22, 10:03:32.21, 2089.50, 2089.75, 2089.25, 2089.50, 951, 500, 405, 546
2016/6/22, 10:04:19.94, 2089.50, 2089.75, 2089.00, 2089.25, 990, 500, 590, 400
2016/6/22, 10:05:23.58, 2089.25, 2089.25, 2088.75, 2089.25, 1173, 500, 749, 424
2016/6/22, 10:05:54.86, 2089.25, 2089.25, 2088.75, 2089.00, 1386, 500, 767, 619
2016/6/22, 10:07:00.11, 2089.00, 2089.00, 2088.50, 2088.75, 1247, 500, 492, 755
2016/6/22, 10:07:21.89, 2088.75, 2089.00, 2088.50, 2088.50, 1438, 500, 1064, 374
2016/6/22, 10:07:50.187, 2088.50, 2088.50, 2088.00, 2088.00, 1308, 500, 1075, 233
2016/6/22, 10:08:14.33, 2088.00, 2088.25, 2087.75, 2088.25, 1361, 500, 656, 705
2016/6/22, 10:08:31.21, 2088.25, 2088.50, 2088.00, 2088.50, 1478, 500, 620, 858
2016/6/22, 10:09:12.1, 2088.50, 2088.75, 2088.25, 2088.50, 1514, 500, 805, 709
2016/6/22, 10:10:01.34, 2088.50, 2088.75, 2088.25, 2088.75, 1351, 500, 655, 696
2016/6/22, 10:11:21.54, 2088.75, 2089.00, 2088.50, 2089.00, 1185, 500, 292, 893
2016/6/22, 10:12:09, 2089.00, 2089.25, 2088.75, 2089.00, 1762, 500, 770, 992
2016/6/22, 10:12:40.10, 2089.00, 2089.50, 2089.00, 2089.25, 1646, 500, 719, 927
2016/6/22, 10:12:59.4, 2089.25, 2089.50, 2089.00, 2089.25, 1580, 500, 932, 648
2016/6/22, 10:13:17.143, 2089.25, 2089.50, 2088.75, 2089.25, 1844, 500, 995, 849
2016/6/22, 10:14:04.58, 2089.25, 2089.25, 2089.00, 2089.25, 1583, 500, 732, 851
2016/6/22, 10:14:29.54, 2089.25, 2089.50, 2088.50, 2088.75, 1520, 500, 839, 681
2016/6/22, 10:14:54, 2088.50, 2088.75, 2088.00, 2088.25, 1447, 500, 1052, 395
2016/6/22, 10:15:05.4, 2088.25, 2088.75, 2088.00, 2088.75, 1513, 500, 553, 960
2016/6/22, 10:15:42.3, 2088.75, 2089.25, 2088.50, 2088.75, 1637, 500, 798, 839
2016/6/22, 10:16:02.55, 2088.75, 2089.50, 2088.75, 2089.25, 1305, 500, 518, 787
2016/6/22, 10:16:20.50, 2089.25, 2089.50, 2089.00, 2089.50, 1438, 500, 493, 945
2016/6/22, 10:17:06.5, 2089.50, 2090.00, 2089.25, 2090.00, 1438, 500, 370, 1068
2016/6/22, 10:17:27.139, 2090.00, 2090.25, 2089.75, 2090.00, 1624, 500, 528, 1096
2016/6/22, 10:17:47.26, 2090.00, 2090.00, 2089.50, 2089.50, 1771, 500, 1434, 337
2016/6/22, 10:18:19.60, 2089.50, 2090.00, 2089.25, 2089.75, 1435, 500, 619, 816
2016/6/22, 10:18:55.59, 2089.75, 2090.25, 2089.75, 2090.25, 1330, 500, 675, 655
2016/6/22, 10:19:36.101, 2090.25, 2090.75, 2090.25, 2090.25, 1339, 500, 681, 658
2016/6/22, 10:20:00.10, 2090.25, 2091.00, 2090.25, 2091.00, 1306, 500, 359, 947
2016/6/22, 10:20:20.40, 2091.00, 2091.00, 2090.25, 2090.50, 1339, 500, 840, 499
2016/6/22, 10:20:42.2, 2090.50, 2090.75, 2090.50, 2090.75, 1612, 500, 824, 788
2016/6/22, 10:21:12.13, 2090.75, 2090.75, 2090.25, 2090.25, 1174, 500, 749, 425
2016/6/22, 10:22:04.111, 2090.25, 2090.25, 2089.75, 2090.00, 1303, 500, 853, 450
2016/6/22, 10:22:32.118, 2090.00, 2090.25, 2089.75, 2090.25, 1653, 500, 763, 890
2016/6/22, 10:23:20.16, 2090.25, 2090.50, 2090.00, 2090.25, 1354, 500, 681, 673
2016/6/22, 10:24:16, 2090.25, 2090.50, 2089.75, 2090.00, 1269, 500, 823, 446
2016/6/22, 10:24:54.11, 2090.00, 2090.50, 2089.75, 2090.25, 1278, 500, 606, 672
2016/6/22, 10:25:58.35, 2090.25, 2090.50, 2090.00, 2090.25, 1311, 500, 635, 676
2016/6/22, 10:26:55.20, 2090.25, 2090.75, 2090.00, 2090.50, 1278, 500, 556, 722
2016/6/22, 10:27:34.40, 2090.50, 2090.75, 2090.25, 2090.75, 1453, 500, 770, 683
2016/6/22, 10:28:32.15, 2090.75, 2091.00, 2090.25, 2090.75, 1469, 500, 633, 836
2016/6/22, 10:28:46.146, 2090.75, 2091.25, 2090.75, 2090.75, 1338, 500, 562, 776
2016/6/22, 10:28:55, 2090.50, 2090.75, 2090.25, 2090.75, 2101, 500, 750, 1351
2016/6/22, 10:29:39.55, 2090.75, 2091.00, 2090.00, 2090.00, 1812, 500, 1601, 211
2016/6/22, 10:30:02.42, 2090.00, 2090.25, 2089.25, 2089.25, 1873, 500, 1505, 368
2016/6/22, 10:30:05.235, 2089.25, 2089.25, 2088.50, 2088.75, 1447, 500, 1176, 271
2016/6/22, 10:30:07.187, 2088.75, 2089.00, 2088.25, 2088.50, 1570, 500, 892, 678
2016/6/22, 10:30:09.107, 2088.50, 2088.75, 2088.25, 2088.50, 1589, 500, 827, 762
2016/6/22, 10:30:13.35, 2088.50, 2088.50, 2088.00, 2088.50, 1776, 500, 1332, 444
2016/6/22, 10:30:18.48, 2088.50, 2088.50, 2087.75, 2088.00, 1515, 500, 1032, 483
2016/6/22, 10:30:28.41, 2088.00, 2088.00, 2087.50, 2087.50, 1354, 500, 1128, 226
2016/6/22, 10:30:35.81, 2087.50, 2087.75, 2086.75, 2087.00, 1240, 500, 1010, 230
2016/6/22, 10:30:40.33, 2087.00, 2087.25, 2086.50, 2086.75, 1436, 500, 894, 542
2016/6/22, 10:30:47.2, 2086.75, 2087.00, 2086.50, 2086.75, 1367, 500, 763, 604
2016/6/22, 10:30:58.45, 2086.75, 2087.50, 2086.75, 2087.25, 1303, 500, 401, 902
2016/6/22, 10:31:09.56, 2087.25, 2087.50, 2087.00, 2087.50, 1745, 500, 651, 1094
2016/6/22, 10:31:15.13, 2087.50, 2087.50, 2087.00, 2087.25, 1443, 500, 921, 522
2016/6/22, 10:31:32.45, 2087.25, 2087.75, 2087.00, 2087.50, 1727, 500, 579, 1148
2016/6/22, 10:31:47.21, 2087.50, 2087.50, 2086.50, 2086.50, 1453, 500, 1167, 286
2016/6/22, 10:32:04.119, 2086.50, 2086.75, 2086.25, 2086.25, 1280, 500, 900, 380
2016/6/22, 10:32:11.134, 2086.25, 2086.50, 2086.00, 2086.25, 1426, 500, 908, 518
2016/6/22, 10:32:25.30, 2086.25, 2086.50, 2086.00, 2086.25, 1487, 500, 776, 711
2016/6/22, 10:32:38.10, 2086.25, 2086.50, 2085.75, 2085.75, 1486, 500, 900, 586
2016/6/22, 10:32:50.176, 2085.75, 2086.00, 2085.50, 2086.00, 1338, 500, 856, 482
2016/6/22, 10:32:59.138, 2086.00, 2086.00, 2085.00, 2085.00, 1412, 500, 1198, 214
2016/6/22, 10:33:09.144, 2085.00, 2085.50, 2084.75, 2085.00, 1465, 500, 690, 775
2016/6/22, 10:33:14.28, 2085.00, 2085.25, 2084.25, 2084.50, 1345, 500, 980, 365
2016/6/22, 10:33:20.175, 2084.50, 2084.75, 2084.25, 2084.75, 1261, 500, 621, 640
2016/6/22, 10:33:30.1, 2084.75, 2085.00, 2084.50, 2084.75, 1672, 500, 526, 1146
2016/6/22, 10:33:35.25, 2084.75, 2085.25, 2084.75, 2084.75, 1612, 500, 806, 806
2016/6/22, 10:33:37.81, 2084.75, 2085.25, 2084.75, 2085.00, 1385, 500, 611, 774
2016/6/22, 10:33:54.9, 2085.00, 2085.50, 2084.75, 2085.25, 1348, 500, 521, 827
2016/6/22, 10:34:03.74, 2085.25, 2085.50, 2085.00, 2085.00, 1657, 500, 684, 973
2016/6/22, 10:34:21.2, 2085.25, 2085.50, 2084.75, 2085.00, 1202, 500, 634, 568
2016/6/22, 10:34:37.40, 2085.00, 2085.25, 2084.50, 2085.00, 1677, 500, 997, 680
2016/6/22, 10:34:51.69, 2085.00, 2085.50, 2084.75, 2084.75, 1430, 500, 748, 682
2016/6/22, 10:35:02, 2085.00, 2085.00, 2084.50, 2084.75, 1251, 500, 749, 502
2016/6/22, 10:35:17.9, 2084.75, 2085.50, 2084.75, 2085.50, 1572, 500, 357, 1215
2016/6/22, 10:35:20.10, 2085.50, 2085.75, 2085.00, 2085.25, 1423, 500, 724, 699
2016/6/22, 10:35:31.4, 2085.25, 2085.75, 2085.25, 2085.50, 1491, 500, 654, 837
2016/6/22, 10:35:52.35, 2085.50, 2086.00, 2085.50, 2086.00, 1453, 500, 345, 1108
2016/6/22, 10:36:02.59, 2086.00, 2086.25, 2086.00, 2086.00, 1261, 500, 689, 572
2016/6/22, 10:36:27.32, 2086.00, 2086.75, 2086.00, 2086.50, 1451, 500, 389, 1062
2016/6/22, 10:36:40.43, 2086.50, 2087.00, 2086.50, 2086.75, 1247, 500, 570, 677
2016/6/22, 10:36:51.1, 2086.75, 2087.00, 2086.25, 2086.25, 1500, 500, 934, 566
2016/6/22, 10:37:04.15, 2086.25, 2087.00, 2086.00, 2086.75, 1596, 500, 642, 954
2016/6/22, 10:37:45.12, 2086.75, 2087.00, 2086.50, 2086.75, 1562, 500, 961, 601
2016/6/22, 10:38:02.34, 2086.75, 2086.75, 2086.00, 2086.00, 1467, 500, 991, 476
2016/6/22, 10:38:18.55, 2086.00, 2086.50, 2085.75, 2086.25, 1524, 500, 677, 847
2016/6/22, 10:38:30.18, 2086.25, 2086.50, 2085.75, 2086.00, 1657, 500, 765, 892
2016/6/22, 10:39:10.34, 2086.00, 2086.75, 2086.00, 2086.75, 1367, 500, 439, 928
2016/6/22, 10:39:47.8, 2086.75, 2086.75, 2085.75, 2085.75, 1311, 500, 973, 338
2016/6/22, 10:40:16.43, 2085.75, 2086.00, 2085.25, 2085.50, 1610, 500, 886, 724
2016/6/22, 10:40:42.27, 2085.50, 2086.50, 2085.50, 2086.25, 1359, 500, 363, 996
2016/6/22, 10:40:53.8, 2086.25, 2086.50, 2085.50, 2085.50, 1326, 500, 975, 351
2016/6/22, 10:41:17.111, 2085.50, 2086.00, 2085.25, 2085.25, 1132, 500, 586, 546
2016/6/22, 10:42:09.9, 2085.25, 2085.50, 2084.75, 2084.75, 1657, 500, 1198, 459
2016/6/22, 10:42:20.138, 2084.75, 2085.50, 2084.50, 2085.25, 1276, 500, 465, 811
2016/6/22, 10:42:35.1, 2085.25, 2086.25, 2085.25, 2086.00, 1241, 500, 419, 822
2016/6/22, 10:42:52.2, 2086.00, 2086.50, 2086.00, 2086.00, 1187, 500, 492, 695
2016/6/22, 10:43:16.30, 2086.00, 2086.75, 2086.00, 2086.75, 1176, 500, 395, 781
2016/6/22, 10:44:05.71, 2086.75, 2086.75, 2085.75, 2086.25, 1311, 500, 773, 538
2016/6/22, 10:44:33.55, 2086.25, 2086.50, 2085.75, 2085.75, 1125, 500, 578, 547
2016/6/22, 10:45:10.10, 2085.75, 2086.00, 2085.25, 2086.00, 1322, 500, 573, 749
2016/6/22, 10:45:32.96, 2086.00, 2086.25, 2085.75, 2086.00, 1383, 500, 695, 688
2016/6/22, 10:46:01.54, 2086.00, 2086.75, 2085.75, 2086.50, 1572, 500, 477, 1095
2016/6/22, 10:46:35.22, 2086.50, 2086.75, 2086.25, 2086.50, 1175, 500, 517, 658
2016/6/22, 10:47:09.45, 2086.50, 2086.75, 2086.25, 2086.75, 1284, 500, 584, 700
2016/6/22, 10:48:01.45, 2086.75, 2087.00, 2086.50, 2086.50, 1463, 500, 730, 733
2016/6/22, 10:48:24.11, 2086.50, 2086.75, 2085.50, 2085.50, 1539, 500, 1338, 201
2016/6/22, 10:48:47.65, 2085.50, 2086.25, 2085.50, 2086.25, 1507, 500, 374, 1133
2016/6/22, 10:49:13.61, 2086.25, 2086.25, 2085.25, 2085.50, 1161, 500, 635, 526
2016/6/22, 10:50:08.3, 2085.50, 2086.00, 2085.50, 2085.75, 1582, 500, 634, 948
2016/6/22, 10:50:52.10, 2085.75, 2086.25, 2085.50, 2085.50, 1314, 500, 720, 594
2016/6/22, 10:52:02.21, 2085.50, 2086.00, 2085.25, 2085.75, 1441, 500, 822, 619
2016/6/22, 10:52:43.7, 2085.75, 2086.00, 2085.25, 2085.50, 1357, 500, 698, 659
2016/6/22, 10:53:33.136, 2085.50, 2085.75, 2085.25, 2085.75, 1481, 500, 1133, 348
2016/6/22, 10:53:39.1, 2085.75, 2086.00, 2085.50, 2086.00, 1494, 500, 656, 838
2016/6/22, 10:54:11.22, 2086.00, 2086.50, 2085.75, 2086.50, 1294, 500, 620, 674
2016/6/22, 10:54:44.51, 2086.50, 2086.75, 2086.00, 2086.25, 1483, 500, 678, 805
2016/6/22, 10:55:04.19, 2086.25, 2086.75, 2086.25, 2086.50, 1603, 500, 861, 742
2016/6/22, 10:56:04, 2086.50, 2086.75, 2086.00, 2086.50, 1260, 500, 619, 641
2016/6/22, 10:57:14.20, 2086.50, 2087.00, 2086.25, 2086.75, 1232, 500, 441, 791
2016/6/22, 10:58:19.51, 2086.75, 2087.00, 2086.50, 2086.75, 1485, 500, 769, 716
2016/6/22, 10:59:39.13, 2086.75, 2087.25, 2086.50, 2087.25, 1494, 500, 469, 1025
2016/6/22, 11:00:19.81, 2087.25, 2087.50, 2087.25, 2087.25, 1371, 500, 363, 1008
2016/6/22, 11:00:34.1, 2087.25, 2087.25, 2086.25, 2086.50, 1212, 500, 784, 428
2016/6/22, 11:01:07.8, 2086.50, 2086.75, 2086.00, 2086.25, 1188, 500, 621, 567
2016/6/22, 11:02:12.5, 2086.50, 2086.75, 2086.25, 2086.50, 1284, 500, 777, 507
2016/6/22, 11:03:40, 2086.50, 2087.00, 2085.75, 2086.25, 1100, 500, 632, 468
2016/6/22, 11:04:21.40, 2086.25, 2086.50, 2085.75, 2086.00, 1279, 500, 676, 603
2016/6/22, 11:05:29.3, 2086.00, 2086.25, 2085.50, 2086.25, 1232, 500, 464, 768
2016/6/22, 11:06:07.7, 2086.25, 2087.00, 2086.25, 2086.50, 1178, 500, 493, 685
2016/6/22, 11:06:49.3, 2086.50, 2086.75, 2085.75, 2085.75, 1050, 500, 648, 402
2016/6/22, 11:07:26.35, 2085.75, 2086.00, 2085.25, 2085.75, 1215, 500, 793, 422
2016/6/22, 11:07:47.16, 2085.75, 2086.00, 2085.50, 2085.50, 1404, 500, 751, 653
2016/6/22, 11:08:54.2, 2085.50, 2085.50, 2085.00, 2085.25, 1531, 500, 710, 821
2016/6/22, 11:09:24.51, 2085.25, 2086.25, 2085.00, 2086.00, 1467, 500, 566, 901
2016/6/22, 11:10:28.7, 2086.00, 2086.50, 2086.00, 2086.25, 1467, 500, 679, 788
2016/6/22, 11:11:30.39, 2086.25, 2086.75, 2086.25, 2086.75, 1321, 500, 536, 785
2016/6/22, 11:12:09.1, 2086.75, 2087.00, 2086.50, 2086.50, 1331, 500, 503, 828
2016/6/22, 11:12:57.35, 2086.50, 2086.75, 2086.00, 2086.00, 1234, 500, 679, 555
2016/6/22, 11:14:17.41, 2086.00, 2086.50, 2085.75, 2086.25, 1345, 500, 591, 754
2016/6/22, 11:15:22.4, 2086.25, 2086.50, 2086.00, 2086.25, 1546, 500, 786, 760
2016/6/22, 11:16:10.4, 2086.25, 2086.75, 2086.25, 2086.25, 1262, 500, 504, 758
2016/6/22, 11:17:33.45, 2086.25, 2086.25, 2085.50, 2085.50, 1431, 500, 1019, 412
2016/6/22, 11:18:05.40, 2085.50, 2085.50, 2085.00, 2085.00, 1435, 500, 1211, 224
2016/6/22, 11:18:11.46, 2085.00, 2085.25, 2084.75, 2085.00, 1272, 500, 611, 661
2016/6/22, 11:18:29.36, 2085.00, 2085.00, 2084.25, 2084.25, 1526, 500, 1254, 272
2016/6/22, 11:18:42.7, 2084.25, 2085.00, 2084.25, 2085.00, 1340, 500, 515, 825
2016/6/22, 11:19:02.20, 2085.00, 2085.25, 2084.50, 2084.75, 1372, 500, 771, 601
2016/6/22, 11:19:32.8, 2084.75, 2085.00, 2084.50, 2084.50, 1498, 500, 790, 708
2016/6/22, 11:20:00.30, 2084.50, 2084.50, 2084.25, 2084.25, 1605, 500, 1092, 513
2016/6/22, 11:20:06.24, 2084.25, 2084.75, 2084.00, 2084.75, 1491, 500, 637, 854
2016/6/22, 11:20:24.23, 2084.75, 2085.00, 2084.25, 2084.25, 1361, 500, 842, 519
2016/6/22, 11:20:49.8, 2084.25, 2084.50, 2083.75, 2083.75, 1098, 500, 829, 269
2016/6/22, 11:21:21.45, 2083.75, 2084.00, 2083.50, 2083.50, 1362, 500, 1051, 311
2016/6/22, 11:21:51.78, 2083.50, 2083.75, 2083.00, 2083.25, 1581, 500, 791, 790
2016/6/22, 11:22:01.73, 2083.25, 2083.75, 2083.00, 2083.50, 1775, 500, 604, 1171
2016/6/22, 11:22:25.18, 2083.50, 2083.75, 2083.00, 2083.00, 1495, 500, 1030, 465
2016/6/22, 11:23:04.34, 2083.00, 2083.00, 2082.50, 2082.50, 1760, 500, 876, 884
2016/6/22, 11:23:30.35, 2082.50, 2082.75, 2082.25, 2082.50, 1766, 500, 978, 788
2016/6/22, 11:23:39.37, 2082.50, 2083.00, 2082.50, 2082.50, 1511, 500, 600, 911
2016/6/22, 11:24:15.7, 2082.50, 2082.50, 2082.00, 2082.00, 1710, 500, 1156, 554
2016/6/22, 11:24:27.22, 2082.00, 2082.00, 2081.50, 2081.50, 1737, 500, 1699, 38
2016/6/22, 11:24:30.160, 2081.50, 2082.00, 2081.25, 2081.50, 1392, 500, 722, 670
2016/6/22, 11:24:45.19, 2081.25, 2081.50, 2081.00, 2081.00, 2014, 500, 1455, 559
2016/6/22, 11:24:51.346, 2081.00, 2081.25, 2080.50, 2080.50, 1327, 500, 1044, 283
2016/6/22, 11:25:09.98, 2080.50, 2081.00, 2080.25, 2080.75, 1793, 500, 662, 1131
2016/6/22, 11:25:23.32, 2080.75, 2081.00, 2080.75, 2080.75, 1833, 500, 719, 1114
2016/6/22, 11:25:35.67, 2080.75, 2081.00, 2080.75, 2081.00, 1497, 500, 789, 708
2016/6/22, 11:26:25.93, 2081.00, 2081.50, 2080.75, 2081.25, 1669, 500, 629, 1040
2016/6/22, 11:26:44.4, 2081.25, 2081.50, 2081.00, 2081.50, 1512, 500, 514, 998
2016/6/22, 11:27:20.94, 2081.50, 2081.75, 2081.25, 2081.50, 1328, 500, 511, 817
2016/6/22, 11:27:50.87, 2081.50, 2081.75, 2081.50, 2081.50, 1498, 500, 568, 930
2016/6/22, 11:28:54, 2081.25, 2081.75, 2081.25, 2081.75, 1396, 500, 673, 723
2016/6/22, 11:29:45.4, 2081.75, 2082.00, 2081.50, 2081.75, 1308, 500, 549, 759
2016/6/22, 11:30:19.67, 2081.75, 2082.00, 2081.50, 2081.50, 1402, 500, 794, 608
2016/6/22, 11:31:11.87, 2081.50, 2082.25, 2081.25, 2082.00, 1467, 500, 629, 838
2016/6/22, 11:31:56.49, 2082.00, 2082.25, 2081.50, 2081.50, 1336, 500, 824, 512
2016/6/22, 11:32:32.60, 2081.50, 2082.25, 2081.50, 2082.25, 1545, 500, 433, 1112
2016/6/22, 11:33:25.111, 2082.25, 2082.25, 2082.00, 2082.25, 1486, 500, 348, 1138
2016/6/22, 11:33:53.15, 2082.25, 2082.75, 2082.00, 2082.50, 1734, 500, 481, 1253
